Id_pedido;Data;Cliente_ID;Product_ID;Price
7888243345;23/02/2022;597144867;5676826;299
7889018698;24/01/2024;563089923;5875317;9
7890114610;12/01/2023;596251631;5845327;50
7896336558;22/06/2022;599028763;5770029;121
7905177308;11/11/2023;590949223;5903922;33
6460095194;21/03/2022;597040052;5853231;64
7915918726;20/02/2023;596667638;5884253;96
7916544603;08/12/2022;590949223;5902897;22
7917196099;16/09/2023;552411463;5862584;236
7920563193;21/06/2021;367019853;5866135;207
7926349089;24/04/2023;525940541;5822349;19
6483412238;04/08/2021;597040052;5853231;63
9291695443;16/08/2023;488624480;5899162;236
2160864046;25/01/2023;521484087;5700032;75
7932617911;14/10/2023;596370928;5862742;276
7939594903;13/07/2022;553302081;5879289;159
7944318648;17/11/2023;566888554;5903598;207
7953913329;28/01/2021;585486858;5820072;12
7955726323;11/08/2022;593806493;5861785;241
201105788;25/07/2021;521484087;5700032;66
5990551178;04/01/2023;597040052;5910974;63
7969092265;12/09/2023;597205781;5855118;212
7969752313;11/07/2022;525940541;5903991;221
7969761169;03/07/2022;598276641;5794081;106
7972238591;26/11/2023;581003556;5757291;225
7976149576;29/06/2021;589997666;5810228;92
7977097485;22/07/2022;416761821;5901660;224
7982029646;01/07/2022;412461044;5887265;154
7985285807;24/03/2022;325489429;5683737;199
7987571833;01/05/2021;567289579;5885593;16
7994913069;05/01/2024;413500273;5873645;94
8001159912;14/09/2022;525940541;5850628;177
8003292473;25/03/2021;525940541;5772448;141
8010474802;24/09/2021;597184514;5650079;218
6843344127;14/03/2021;521484087;5700032;66
9397284743;12/02/2024;597040052;5853244;62
8016701144;17/01/2023;419892080;5869152;215
8023927590;04/07/2023;598378352;5790563;70
8024568972;01/09/2023;597338832;5867047;275
8025645506;08/07/2022;597852913;5808332;256
8612875175;03/06/2023;597040052;5614841;61
4226121343;09/03/2024;597040052;5809165;59
8030337043;14/01/2024;596800561;5902790;119
8033479148;15/07/2021;566888554;5742325;52
8036433106;15/01/2021;596370928;5814066;223
8038277033;22/10/2021;544163942;5769914;294
8038592352;18/03/2024;596370928;5849716;260
8038900244;08/03/2022;598276641;5898387;139
2771298011;27/07/2021;580815064;5820438;237
8047760191;14/06/2021;581003556;5567974;97
8050685591;27/02/2021;596370928;5561044;268
3434022917;09/03/2022;580815064;5862943;237
8052552083;23/09/2023;525940541;5700045;53
8053895835;27/12/2021;598276641;5870025;142
8056290100;22/06/2023;581003556;5567996;128
8041765275;22/10/2021;580815064;5820444;237
4974455349;04/03/2022;597040052;5882772;59
8075386053;28/09/2023;598675537;5877456;214
8075702217;01/09/2023;544517840;5656421;181
8078517857;07/07/2022;578479164;20829;284
8082066102;22/06/2021;597308022;5908748;274
8083385179;06/11/2021;598142782;5882611;21
8085499764;29/08/2023;597530295;5596068;69
2311119835;08/05/2021;580815064;5809289;238
5620257766;26/04/2021;488624480;5850003;239
8091843089;14/02/2022;564799545;5766378;244
8094287157;01/11/2022;525940541;5561044;124
8095401153;20/05/2024;598411064;5884290;249
8103376204;12/06/2024;598551480;15193;293
8106005850;30/10/2022;567031543;5804665;139
8106702083;06/06/2021;598276641;5549782;279
3385976189;05/10/2023;597040052;5815144;56
8110775436;20/11/2023;590949223;5742415;23
9916312361;07/03/2022;597040052;5882777;56
8116533472;11/03/2021;355849921;5868895;283
8119782592;23/08/2023;241623554;5835041;294
8121251624;22/12/2021;597964059;5816170;84
8129177272;29/11/2022;563089923;5695649;56
8129830467;13/06/2022;596372723;5649236;29
8132340728;18/05/2021;598276641;5670334;229
8133082933;29/05/2021;596667638;5310;218
8135428009;23/06/2024;335331807;5850281;193
1171551742;08/12/2023;558225141;5809910;257
8139509285;01/04/2021;596475350;5760796;129
2456610977;29/07/2023;521484087;5700032;65
8146687646;15/12/2021;460253771;5884000;169
2551021547;09/03/2023;598764428;5806550;55
8153283257;25/11/2023;525940541;5726197;45
8156837833;23/05/2022;597618608;5814533;179
8159078705;06/12/2021;518872821;5862566;65
8159973991;30/07/2023;596801493;5844760;294
8176588097;30/06/2023;596370928;5815139;139
8177485368;11/02/2023;597545757;5770029;32
8178409551;25/01/2021;355849921;5868879;231
8182253171;23/08/2021;598276641;5898370;173
8182496126;25/02/2022;413500273;5734579;154
8184683528;15/10/2022;413500273;5807862;233
711935502;24/08/2022;597040052;5835171;55
6026449808;29/01/2022;565528719;5840087;55
1026587681;24/09/2021;521484087;5700032;63
8202791149;16/05/2022;584876816;5813466;291
8204474116;30/10/2023;412461044;5746638;36
8211174380;10/12/2021;598320786;5840033;500
8212017867;11/11/2023;596895904;5778934;266
8212258752;22/05/2022;471869326;5809728;141
8114706133;18/08/2021;597040052;5857017;55
8214964117;28/09/2022;598834621;5695572;295
8215019420;03/01/2024;413500273;5734498;214
8215295151;01/03/2024;574666306;5885845;138
8217347969;22/01/2021;590949223;5696228;150
5635368678;17/10/2021;597040052;5853235;54
8227736127;06/06/2021;461334357;5854007;171
7421397179;28/07/2021;597040052;5542258;53
7473510164;23/07/2021;568449307;5759105;242
8236630890;26/07/2023;597618608;5814533;232
8237777699;21/12/2023;525940541;5726171;199
3314207970;11/01/2022;597040052;5528035;50
8246405516;25/01/2021;593499083;5802437;156
8248702368;01/03/2021;581003556;5674751;109
5449514860;14/05/2021;488624480;5801040;241
8253646877;04/04/2024;413500273;7681;281
8255003997;11/10/2022;597144867;5739493;186
8261496312;12/04/2022;490090760;5846442;134
8271528324;06/09/2023;460253771;5884006;105
8272702085;20/02/2023;564799545;5911274;184
8273785449;20/11/2023;571665282;5682470;112
8282055067;16/08/2021;597703565;5769925;215
8282637871;07/04/2023;296723819;5857866;213
8283074975;20/12/2022;563089923;5694210;5
8286470152;24/05/2024;596370928;5815107;251
8289533631;21/11/2023;567289579;5814716;265
8291922444;05/03/2024;584876816;4645;146
2377174935;23/05/2023;580815064;5820463;242
8298154244;02/02/2023;413500273;5736178;239
8386588085;12/12/2022;597638767;5745713;260
8303416243;18/06/2023;525940541;5772460;85
8304788158;30/12/2023;494395506;5861055;208
8304866609;20/04/2023;596370928;5858367;105
8312226391;16/10/2021;598749340;38483;104
8316941976;02/11/2021;581003556;5757291;220
8317562136;23/05/2022;596667638;5877766;141
8320806252;30/04/2024;413500273;5735268;289
8332055350;08/04/2023;597184514;5807828;147
8335441229;16/02/2022;596667638;5834738;259
8337654945;23/06/2024;400978601;5826185;300
8338614637;07/01/2024;413500273;5735268;140
8340837923;20/11/2023;596667638;5810226;17
8342886753;27/07/2022;597294950;5851708;29
8344150251;26/08/2022;518872821;5862564;124
8348892800;30/01/2022;525940541;5687151;297
8349345777;30/12/2022;407364890;5809910;88
1311218191;25/04/2021;580815064;5862943;250
8350969344;05/01/2021;325489429;5561022;247
8353209262;10/05/2022;595980385;59996;264
2118381826;31/08/2021;290305420;5589;263
8357914279;11/08/2021;456392632;5855018;296
7446985420;09/07/2022;488624480;5850003;250
8362118754;18/08/2021;596195662;5770016;64
8364806580;21/09/2023;563089923;5863402;90
4427023262;25/07/2022;580815064;5561462;251
9598406152;09/12/2022;597040052;5614835;50
8369416465;29/06/2022;413500273;5861343;178
8371656764;23/03/2024;596370928;5853230;118
3854383316;11/08/2021;597040052;5804045;47
8378687920;12/06/2024;596370928;5849718;209
8384009361;23/02/2024;592262174;5824799;261
8384362021;21/02/2022;566888554;5827357;37
8385380564;07/08/2021;543040122;5676287;241
8385446227;22/11/2023;567031543;5881424;281
8412126492;29/03/2022;575726751;4528;265
8391694187;01/10/2021;581003556;5561004;212
8392811850;18/04/2024;413500273;5736095;180
8395839181;26/07/2022;454739510;5809865;221
8400203400;28/02/2023;574666306;5696861;67
8403441927;07/04/2021;597618608;5549768;271
8404835365;27/09/2021;598276641;5898380;94
8408566465;30/11/2021;596667638;5826707;216
9852985471;22/02/2021;502260544;5809910;265
8417389572;15/06/2024;577738817;5855118;225
8419544968;01/02/2024;413500273;5861279;269
8421056480;21/03/2021;596919180;5560970;128
8424141601;16/05/2023;574666306;5905544;234
8426580870;02/11/2021;598411064;5884290;156
8437601111;28/03/2023;325489429;5742957;189
8438218633;18/02/2022;241623554;5826421;33
3561385895;08/12/2022;521484087;5700032;61
2098653206;05/11/2021;521484087;5700032;59
8449915529;07/06/2022;367019853;5911842;203
8454133322;03/03/2023;597257230;5801133;241
8454309398;25/07/2021;596370928;5862745;67
8455890149;06/06/2023;598276641;5561050;39
3633616769;23/05/2022;521484087;5700032;57
9857090907;01/07/2023;597040052;5804352;46
8458996642;19/01/2024;598276641;5812937;71
8461272099;19/10/2021;413500273;5584856;88
8472455746;12/10/2021;385014475;5809910;31
8474234452;14/03/2022;416761821;5597835;289
8474763286;07/04/2024;598276641;5645122;270
8475827307;11/08/2021;412461044;5732019;206
8478416737;19/01/2021;525940541;5726162;226
5901821523;05/12/2021;597040052;5816620;46
1689661932;24/01/2023;597040052;5899926;45
8492749395;21/09/2022;416761821;5796984;210
8495632883;10/05/2022;598990296;5814523;86
8496507878;30/11/2021;594316785;5835032;272
2296856505;23/12/2022;597040052;5528035;44
8499045244;08/11/2021;544517840;5674667;249
7578874323;19/03/2024;521484087;5700032;55
8502018754;04/06/2022;413500273;5736338;283
4489689452;02/10/2023;580815064;5914404;251
8510198670;27/03/2023;448163451;5877456;185
8515281701;17/07/2021;577738817;5864485;32
9363207740;15/11/2021;521484087;5700032;55
8524996912;10/02/2022;416761821;5813485;72
4075790920;23/11/2021;521484087;5700032;51
8526269554;23/08/2021;471869326;5838726;219
5418691256;06/02/2021;537338967;5855282;271
285017213;21/12/2021;597040052;5804261;44
8544594660;23/04/2022;565654046;5870666;241
8548369546;10/09/2021;413500273;5686925;96
8548643447;11/07/2022;567031543;5804663;243
8551468702;26/05/2024;523960498;5844894;289
1934206760;16/07/2021;597040052;5853244;44
8554264610;19/06/2021;596826947;5846457;198
7242661704;02/03/2021;597040052;5816624;43
8562621547;06/06/2021;281847084;5861907;247
8563555983;21/01/2023;525940541;5700045;215
8565907481;08/02/2022;416761821;5707019;293
8568438704;08/04/2024;525940541;5822311;228
4490842039;13/06/2021;598817714;5651938;298
8572213884;14/05/2023;564799545;5585380;146
8572720038;05/05/2023;413500273;5592570;151
8572784738;23/06/2021;553302081;5879286;225
8573090491;18/03/2022;578479164;5878648;66
9856956010;11/02/2021;521484087;5700032;46
8583060726;19/01/2021;460253771;5879286;201
8588626708;15/08/2021;597189123;5843749;292
8589109442;14/04/2022;544517840;5651965;267
8589231273;04/03/2021;413500273;5734579;241
8592845162;08/04/2024;599031499;5827373;68
8597694765;06/01/2023;586935062;5861721;298
8600470812;05/01/2022;598393913;5913663;48
8606180343;18/01/2021;566888554;5023;99
24670115;19/07/2021;597040052;5545294;42
8607652915;11/02/2023;596826947;5804663;136
8608876691;02/05/2024;590949223;5621738;217
8611077293;18/10/2021;595837520;5796098;288
8611300237;27/06/2021;577738817;5620924;90
6721354100;26/09/2023;597040052;5800966;42
8615204045;18/05/2024;598714072;5739493;171
3876858155;16/11/2022;580815064;5835172;253
778963503;18/08/2023;521484087;5700032;45
692527276;19/01/2022;488624480;5649219;256
8620512048;01/01/2023;525940541;5678022;208
2857303537;23/09/2021;597040052;5815112;42
8632931859;06/02/2023;471869326;59892;110
5721033737;01/07/2022;598128352;5876020;258
8637513774;27/12/2023;596370928;5815449;51
8638044351;02/01/2024;596667638;5884248;183
8641062521;24/03/2021;599031499;5805101;95
8641554556;20/05/2021;598834621;10108;163
8645356135;15/06/2022;367019853;5908741;229
8646061332;28/02/2023;590949223;5550028;133
8647123035;06/11/2023;573633100;5758032;96
8649754342;06/08/2022;596667638;5794757;219
8651513456;10/06/2023;567031543;5804668;56
8651572376;30/03/2021;518872821;5869134;85
1581024578;19/06/2023;597040052;5815136;42
2649631390;30/07/2023;521484087;5809910;43
7338600220;20/11/2021;597040052;7786;41
8662148604;25/08/2021;598834621;5875320;114
8669823874;15/04/2022;598551480;15193;172
8676038351;16/03/2021;587458835;5677045;229
55488433;15/08/2023;598077388;5861767;277
8678108828;08/08/2022;535371044;5854123;125
8679116581;06/11/2023;578479164;5837819;153
8680428079;25/06/2023;525940541;5772464;14
8680470651;06/05/2024;590949223;5879279;216
8691745329;11/03/2023;598551480;5865798;98
7789191048;01/03/2022;597040052;5816637;40
8699569358;29/05/2023;597144867;5739493;226
8703506816;14/09/2023;564799545;5886421;166
6195245181;01/08/2022;580815064;5820427;258
8710192065;27/01/2021;413500273;5736095;241
7856685801;15/04/2024;597040052;5910978;40
8717338613;15/03/2021;596667638;5827373;116
2695675838;26/09/2023;565528719;5812130;39
8730286522;25/09/2022;578649254;5676286;106
8736836315;27/04/2023;590949223;5879279;188
8740151073;01/03/2024;577738817;5875996;270
8740577536;05/12/2021;416761821;5900592;176
1559988507;11/03/2021;552012033;5870691;300
5605425511;16/11/2022;580815064;5849033;260
8757859801;11/03/2022;581003556;5550114;209
8763665330;28/08/2022;367019853;5902060;72
8765019387;11/02/2021;590949223;5841195;244
891927562;19/06/2021;597040052;5857016;39
1566679428;28/11/2022;597040052;5910977;38
6848644964;27/06/2022;488624480;5649219;261
4778605630;12/12/2022;580815064;5893070;264
3014344507;27/04/2023;597040052;33956;37
5288451682;06/12/2022;580815064;5686925;265
8782982236;19/03/2022;597717159;5809912;109
8783891712;20/10/2022;543040122;5803084;183
384037216;29/09/2022;597527919;5769908;287
8790602840;25/12/2022;590949223;5706142;297
8794561100;27/10/2023;590949223;5706142;32
8798880884;24/09/2023;525940541;5819391;83
8802185730;20/11/2023;598865846;5784999;216
8807344542;31/08/2022;596826947;5788440;215
8818295901;15/06/2023;590949223;5528034;35
2314002957;21/03/2024;488624480;5801028;266
6297260657;30/05/2022;597040052;5804386;37
338320805;30/03/2021;580815064;5820471;268
2642119382;27/03/2022;521484087;5700032;42
8831194230;14/11/2022;569130451;5878949;235
8837877417;17/11/2023;597257230;5542264;123
4960318575;17/02/2022;580815064;5751422;269
8845756623;22/02/2022;596667638;5902746;183
8846998789;19/06/2023;590949223;5735268;224
8847293656;19/04/2024;296723819;5838124;221
8847514885;05/09/2022;566888554;5684912;189
8847930272;09/04/2021;325489429;5683746;263
8848165627;26/12/2021;592709430;5880547;116
8848891993;16/01/2023;595633519;5819040;221
8851551809;15/03/2024;563089923;5875317;50
8851966083;06/10/2023;590949223;5652899;130
8853258277;28/12/2023;599031499;5843081;135
8855249455;07/07/2022;471869326;5627740;147
8857614293;14/12/2023;390004180;5764716;81
8866683033;08/10/2023;413500273;5853531;150
8874268745;15/05/2023;596815207;5743974;183
8887375976;30/06/2022;596667638;5848387;138
8893555955;27/09/2021;581003556;5550114;131
8893655080;20/01/2024;596033780;5897793;213
8898918055;26/05/2021;393615613;5786838;179
8900801231;11/05/2024;597530295;5757470;159
8901533412;22/07/2023;566888554;5855095;145
8904772345;08/03/2024;581003556;5567896;99
6113839430;11/10/2022;597040052;5528034;36
8914616590;03/02/2024;566888554;5770041;210
8916682003;10/03/2024;595682347;5829158;93
8918639303;06/10/2023;597397817;5826185;246
8922344856;01/04/2021;597238030;5840402;279
8924584742;30/04/2024;271006026;5774248;18
6238216574;30/12/2021;521484087;5700032;39
8929593443;26/12/2023;596246768;5770029;178
8930805787;28/05/2022;598834621;5902154;23
8933501915;01/02/2024;592262174;5753489;294
4365066541;30/10/2021;597040052;4229;35
8940176940;14/02/2024;590949223;5841195;144
3924870972;02/03/2022;580815064;5820389;272
8943308663;25/10/2022;516664511;5809908;248
8945077813;27/03/2024;596826947;5788440;260
6200721596;14/02/2022;580815064;5820446;273
7656398524;11/08/2023;597040052;5815136;35
5287239672;18/07/2022;597040052;5910973;35
8953795681;10/01/2022;326361577;5869612;174
8959916803;03/06/2023;413500273;5736080;117
8965005209;08/02/2022;523960498;5768981;232
8966280660;21/09/2021;367019853;5908304;95
8971740207;04/06/2022;542858086;5672888;113
8979199887;06/11/2023;413500273;5873645;106
8981368004;11/11/2021;566888554;5827354;271
8982970787;04/04/2023;597908642;5533713;144
8989346621;18/01/2021;574666306;5815685;69
8992746303;14/08/2021;471869326;5592504;176
8993040566;26/06/2022;597144867;5676826;163
8996327539;25/05/2023;413500273;5736085;145
8999939997;24/04/2024;590949223;16712;72
9018349113;17/01/2023;567031543;5881431;26
9020892350;21/01/2024;413500273;5896433;267
9021667905;04/12/2022;596826947;5788435;207
9022249575;07/01/2024;596667638;5542;79
9022326302;24/07/2021;523960498;5768981;41
9033754332;30/09/2021;596370928;5858367;84
9036736392;03/04/2021;564799545;5886421;116
9041761893;26/10/2023;598276641;5726158;178
4931080252;08/12/2023;580815064;5889183;276
9055597824;12/02/2022;566888554;5916111;248
9057776526;18/07/2021;525940541;5549804;272
9060245713;11/03/2022;590949223;5877490;147
7875355536;19/09/2022;580815064;5820443;276
9066615051;17/11/2022;569791617;5814835;106
9067191547;20/06/2023;544517840;5635117;62
4682949627;21/02/2022;580815064;5820477;278
9521443929;24/06/2021;488624480;5801070;278
9071377320;16/05/2021;413500273;7681;23
9075258697;22/12/2022;598675537;5676285;191
9076940861;08/07/2021;525940541;5772464;233
6639874334;16/05/2021;597040052;5804362;33
9082916624;06/01/2021;596911440;5880205;251
2434751346;25/03/2021;597040052;5813492;33
9100449564;02/05/2021;596103271;5877456;163
6813511958;18/12/2022;521484087;5700032;39
9104306846;11/04/2024;518872821;5902279;283
5809758655;10/09/2023;597040052;5803427;32
9106872707;31/01/2021;523446795;5861728;57
9107470479;11/04/2022;590949223;5550122;118
5477262007;11/05/2024;597040052;5813492;31
9112959243;27/12/2023;525940541;5918387;273
9116869762;09/07/2021;578479164;5878647;248
1115058631;02/09/2021;597040052;5528035;30
648124901;27/06/2024;597040052;5803877;30
9134649219;26/07/2022;518872821;5862566;99
9135072121;13/10/2021;597144867;59989;162
9146071183;12/06/2021;581003556;5757291;252
9147947909;10/07/2023;597234375;6938;192
1035069684;25/06/2021;597040052;5853234;30
9152678759;13/11/2023;482500301;5528035;288
313831344;09/08/2022;580815064;5858992;279
9161037072;17/04/2023;355849921;5569508;78
75028901;01/02/2021;597040052;7786;29
2277933692;26/02/2021;521484087;5700032;36
9165574638;13/12/2023;598276641;5550058;180
9169926321;23/11/2022;596251631;5899144;275
6861833577;18/06/2021;521484087;5700032;36
9178917971;21/08/2023;596826947;5804663;282
9181134101;04/03/2022;598551480;60181;256
9181607420;13/03/2023;419892080;5858522;175
9192088826;19/05/2022;596667638;5814529;75
9192132738;01/07/2022;413500273;5828610;135
9192926102;12/09/2023;522014140;5887707;111
6341274707;27/06/2024;521484087;5700032;35
9197607290;12/03/2024;544517840;5869135;113
9198951863;10/05/2021;535371044;5854112;75
9199689585;18/11/2022;566888554;5023;282
9163280577;15/12/2021;598820580;5708150;28
9205077951;26/10/2021;563089923;5690192;20
9208681008;03/09/2022;482500301;5643945;268
6378274913;24/08/2023;565528719;5812118;28
9212073377;05/08/2023;335331807;5813099;188
8251948244;21/05/2021;580815064;5820414;280
9214674081;21/03/2023;413500273;5736322;247
5870447502;07/02/2021;488624480;5816549;283
9220892071;05/03/2021;598403482;5649108;176
9223921230;01/02/2024;574666306;5696861;265
8212637307;02/09/2021;597040052;5800966;27
9226652202;21/09/2021;566146679;5688837;103
9228577045;02/04/2021;596667638;5866162;122
9230548984;28/04/2023;413500273;5828610;206
9237586248;23/12/2021;598749340;5813466;287
9239157785;02/04/2023;566888554;5784982;32
9240114981;08/02/2022;416761821;5870668;62
2319495701;23/04/2022;597040052;5910978;27
9242912232;06/03/2022;577738817;5864459;248
9250653981;12/02/2021;597500933;5912600;245
9256718540;24/10/2021;368132627;5869155;131
9259944543;02/06/2024;567031543;5834492;78
9261061128;02/05/2024;367019853;5876008;21
9261504935;11/12/2022;525940541;5674745;234
9261789904;30/06/2021;597184514;5650079;300
813084593;06/11/2022;597040052;4229;26
9266790491;29/06/2022;582608215;5700037;83
9267033182;18/06/2022;598276641;5560994;204
9967921881;20/09/2021;597040052;5804604;25
9283768821;13/05/2022;596370928;5815449;42
7233616209;03/06/2024;580815064;5901625;284
3725213257;07/03/2022;580815064;5859484;285
9293919277;20/07/2022;413500273;5734519;260
9299815316;09/01/2023;412461044;5866055;92
9301195330;05/05/2023;578479164;5812137;51
9306862238;07/01/2022;525940541;5841326;114
9309725314;22/01/2023;585027010;5836527;141
4037375809;05/01/2021;580815064;5686925;285
9315402646;19/12/2022;598276641;5759385;64
9330598546;11/12/2021;597862315;5526;213
8191170150;16/01/2024;597040052;5813492;25
9332425365;02/02/2021;596667638;5848395;56
9334893305;18/11/2022;413500273;5736080;48
8657577507;01/01/2023;597040052;8081;23
9335215078;10/01/2024;413500273;5736095;117
9336095688;16/11/2023;596911440;5898361;248
9338112425;14/06/2023;581003556;5550688;85
9344361585;25/03/2024;581003556;5815167;34
9345466879;24/04/2021;525940541;5726160;49
9351045284;15/09/2021;554577119;5870406;120
9355221420;27/02/2021;555304283;5808566;168
9360638441;04/05/2023;596370928;5585656;293
6320566990;05/03/2023;521484087;5700032;33
9366060732;09/03/2021;416761821;5833335;81
9367548172;30/05/2021;566888554;8122;122
9370593131;11/04/2023;578012235;5723410;161
9375504370;28/02/2024;525940541;5700036;134
2723396471;07/06/2024;523980941;5683350;286
9378619101;15/08/2021;563089923;5875317;35
5240904343;01/08/2021;597148997;4591;288
7141867926;04/09/2021;597040052;5804386;19
9401214697;19/09/2023;581003556;5822355;157
6360916666;29/10/2021;488624480;5816549;286
6981881250;11/03/2024;597040052;5815144;19
9420304996;09/08/2021;598551480;19162;32
9421786145;21/07/2023;590949223;5550122;18
5765641399;20/04/2024;558225141;6943;300
9431219285;16/06/2023;564799545;5766378;275
9432942775;04/09/2021;490090760;5686079;261
9436138820;08/04/2022;596667638;5754149;131
9440549514;01/04/2021;543040122;5814533;274
9766788810;30/04/2024;597040052;5899926;19
116031834;27/09/2021;521484087;5700032;27
4959255390;05/03/2023;597040052;5804261;18
9449542672;02/07/2023;416761821;5774894;208
9449619896;12/04/2022;596785945;5842648;90
9605076880;01/11/2021;580815064;5789667;288
9451505807;12/10/2022;544517840;5674706;170
9452107106;04/02/2023;581003556;5561004;268
9467348562;01/05/2022;596815207;5759491;75
9472448138;17/11/2021;592262174;24675;233
9482565991;30/12/2021;544517840;5618224;86
9482913451;31/03/2023;471869326;5910230;201
9488869876;18/05/2022;596995085;5826000;234
9494012218;04/01/2022;578479164;5884006;218
9497370827;02/01/2024;592262174;5866486;153
9507951913;30/08/2022;564799545;5585380;19
9514604950;22/02/2022;241623554;5564562;122
9517042545;20/08/2021;567031543;5804666;51
9521079695;01/02/2021;598662410;5700049;257
4502829584;12/10/2023;580815064;5700046;290
9528172494;29/08/2023;564799545;5766378;10
9530411722;25/08/2023;413500273;5736178;74
9530656120;05/05/2023;590949223;5904952;150
9531695130;18/06/2023;518872821;5716571;13
9533187192;14/07/2021;412461044;5689735;161
8829433373;11/03/2021;521484087;5700032;27
1244753321;21/01/2023;519888774;5816625;18
9539354385;16/12/2021;598834621;5902155;115
9332314865;30/01/2022;597040052;5804386;17
9552598119;25/07/2023;598343906;5769914;233
9553090376;25/03/2022;597184514;5622687;87
9555377257;17/02/2021;543040122;5713114;167
9556049692;19/01/2024;542858086;5849376;300
9558196996;30/07/2023;596370928;5814066;152
9558492104;31/01/2024;416761821;4879;95
9558551062;24/11/2021;582608215;5915009;184
9561016139;02/08/2021;574666306;5854884;21
9572385848;11/12/2021;367019853;5761411;93
9577210499;03/02/2021;567217618;49674;253
9580849360;23/05/2023;581003556;5822355;298
9581678901;16/05/2024;596370928;5815147;275
9582588566;17/02/2022;413500273;5873645;66
9587320288;20/10/2021;393615613;5837635;46
5842553373;14/05/2021;597040052;5882772;17
2814013357;13/04/2022;597040052;4229;16
9600008893;28/04/2024;598509522;5833318;34
9600418007;24/08/2023;596667638;4922;10
6949991572;29/01/2022;488624480;5567936;291
9607995034;04/01/2023;569791617;5777415;156
9611919144;15/04/2023;566888554;5540779;225
9614170717;21/02/2024;592709430;5826000;14
9614582529;16/08/2023;413500273;5828610;300
9615195817;02/01/2023;596761517;5689469;235
3095940336;30/04/2021;580815064;5820398;294
9618028469;26/06/2021;581003556;5565064;122
9618434178;10/05/2022;577738817;5855118;223
9619773104;21/02/2022;596761517;5650457;117
9623729713;25/07/2021;419892080;5836522;170
2787511474;02/10/2022;521484087;5809911;26
9636213865;12/12/2023;335331807;5813466;184
9651210325;29/09/2021;355849921;5868878;201
9653422669;13/07/2023;507576396;5805501;72
9654023953;13/10/2022;573543477;5814046;77
8301667680;19/01/2024;597148997;5809910;288
9657328546;05/01/2021;590949223;5827006;18
9661644841;08/05/2022;552411463;5804345;233
8819527277;08/07/2022;580815064;5858992;295
9668581581;28/11/2022;413500273;5736322;121
9668990324;12/03/2022;516664511;5854819;186
672027421;20/11/2023;597040052;5724230;16
9676677821;09/11/2023;593499083;5802437;51
9679737234;14/06/2022;592262174;5764715;229
1142144441;03/04/2022;597040052;5816637;16
1094101152;09/06/2023;474375212;5700075;450
9684845613;20/11/2022;598276641;5742402;266
9690207801;01/06/2024;596370928;5891173;93
6616486142;24/05/2021;597584108;5883345;297
9696283646;14/02/2024;596919180;5736312;112
9697466522;28/09/2021;597144867;5827357;41
9697740437;15/07/2021;564799545;5766378;188
7077036731;07/02/2023;597040052;5528034;15
9705947117;30/08/2021;586935062;5861721;76
9721602532;17/04/2024;569791617;5853684;300
9722851788;13/02/2024;597406430;5696902;30
9723475693;15/03/2023;564799545;5766378;146
2092632143;08/06/2024;565528719;5761285;15
9727766946;10/09/2022;542858086;5884292;105
9728243194;04/03/2022;416761821;4609;299
9728315931;04/03/2021;598241998;5846437;291
9733036065;15/07/2021;597184514;5807828;279
9737008041;12/06/2023;581003556;5879279;53
9737718344;22/07/2021;598976635;5780297;119
9746376490;20/09/2023;525940541;5726159;161
8782342758;19/09/2022;580815064;5820424;297
9749792837;14/12/2023;527826866;5697073;172
4219098050;28/09/2021;597040052;5528034;14
9757338339;08/06/2024;558119458;5809612;141
9759019328;19/02/2024;563089923;5863402;29
9763819110;27/11/2023;597144867;5677166;220
9766529547;26/08/2021;596251631;5751742;185
9901667421;08/01/2024;597040052;5528035;14
1541975054;26/07/2022;502260544;5816166;292
9781300535;03/06/2024;578649254;5841298;280
9782186028;20/03/2021;413500273;5736334;47
9796586824;11/11/2021;419892080;5854828;112
9799858587;29/09/2021;577738817;5864485;166
9804290801;29/04/2021;598276641;5822281;205
9805156990;19/12/2021;596370928;5849716;297
897604312;10/03/2024;597148997;5809910;295
9809747807;16/11/2023;518872821;5716571;207
9813708736;18/02/2021;482737505;5649236;105
313196928;29/01/2021;596665958;5857915;800
9820357649;24/04/2022;554577119;5870407;84
9822117220;19/12/2021;569791617;5896173;196
9822714831;29/06/2024;574666306;5885845;219
9822770372;14/03/2021;567031543;5881424;14
9824079321;19/04/2021;413500273;5734519;154
9824166387;07/03/2023;592709430;5723528;69
9827206352;26/09/2023;596251631;5810480;255
5126173407;20/03/2024;597040052;5800870;14
6309584640;08/07/2023;521484087;5700032;26
2712352223;18/07/2021;580815064;5877491;298
9841832106;03/05/2022;597144867;5782174;130
9846874437;20/04/2024;325489429;5561022;265
9851546509;25/02/2022;596667638;5884253;137
8677220927;10/08/2023;597855672;5689725;400
9855235393;02/10/2023;597500933;5912600;99
6709859129;04/02/2024;521484087;5700032;22
9878912598;20/04/2021;597040052;5645616;13
9862748138;19/04/2023;518872821;5902276;283
9863366792;19/02/2021;413500273;5800788;176
9866131660;20/09/2022;567289579;5869316;172
9868954769;01/03/2023;390004180;5745714;106
9870283704;05/09/2022;413500273;5735268;222
4988121332;16/02/2024;521484087;5700032;21
619501718;11/09/2021;521484087;5700032;20
8582772619;05/05/2022;521484087;5700032;19
9874365449;10/04/2023;566888554;5540772;134
9875540682;31/10/2021;598276641;5799890;53
